,id,전기요금(원),측정일시,요일,시간,분,전기요금(원)_보간,보간대상,전기요금(원)_보간_가중
2171,34235,1510.704010530807,2024-12-23 15:00:00,0,15,0,1734.3107219441747,True,1602.0852398604825
2172,34236,1510.7029276745989,2024-12-23 15:15:00,0,15,15,1876.083762044013,True,1617.5880213057494
2173,34237,1510.701826387517,2024-12-23 15:30:00,0,15,30,1990.9273008290993,True,1640.896559396608
2174,34238,1510.7008999357597,2024-12-23 15:45:00,0,15,45,1749.0196740867154,True,1619.9658600129505
2175,34239,1507.114130070382,2024-12-23 16:00:00,0,16,0,1963.7282459480168,True,1675.849123660949
2176,34240,1507.117748491415,2024-12-23 16:15:00,0,16,15,2290.930313453031,True,2249.681323613366
2177,34241,1507.118315122971,2024-12-23 16:30:00,0,16,30,2171.3792345208103,True,2399.5395473951617
2178,34242,1507.118066135743,2024-12-23 16:45:00,0,16,45,2423.5895459536805,True,2413.3569608799835
2179,34243,1388.7477226507544,2024-12-23 17:00:00,0,17,0,2200.104763223573,True,2230.3363527970555
2180,34244,1388.746231553021,2024-12-23 17:15:00,0,17,15,1766.3661332440572,True,1639.031496916328
2181,34245,1388.7465274044007,2024-12-23 17:30:00,0,17,30,2135.02819182054,True,1708.0962370630757
2182,34246,1388.7475551523894,2024-12-23 17:45:00,0,17,45,1804.002110003366,True,1668.3530673215225
2183,34247,1112.2556817788654,2024-12-23 18:00:00,0,18,0,1703.7418048083596,True,1486.961059778427
2184,34248,1112.2554486874517,2024-12-23 18:15:00,0,18,15,1181.2142995061754,True,1262.2546541243353
2185,34249,1112.2563591521257,2024-12-23 18:30:00,0,18,30,940.9506711613647,True,1133.2370467775497
2186,34250,1112.2575319368416,2024-12-23 18:45:00,0,18,45,1735.45122845327,True,1645.5947339136299
2187,34251,1438.3078841488857,2024-12-23 19:00:00,0,19,0,2080.545901293398,True,1694.6149817500518
2188,34252,1438.3098299760418,2024-12-23 19:15:00,0,19,15,1792.2547382292419,True,1647.9854224441567
2189,34253,1438.3112261086749,2024-12-23 19:30:00,0,19,30,1975.0278516281853,True,1671.9670211295909
2190,34254,1438.3119488094048,2024-12-23 19:45:00,0,19,45,1990.015123883087,True,1684.8590879645012
2191,34255,1457.884808236242,2024-12-23 20:00:00,0,20,0,1872.645633818618,True,1799.4729394019396
2192,34256,1457.885565150038,2024-12-23 20:15:00,0,20,15,2481.911294699892,True,2438.8623169971956
2193,34257,1457.8857872928238,2024-12-23 20:30:00,0,20,30,2320.176442928127,True,2420.3374911558126
2194,34258,1457.885736485452,2024-12-23 20:45:00,0,20,45,2163.6449131625295,True,2330.171642891961
2195,34259,1354.446148575979,2024-12-23 21:00:00,0,21,0,2409.527598705903,True,2143.8647756255623
2196,34260,1354.4422499274335,2024-12-23 21:15:00,0,21,15,1815.5322955654183,True,1657.3809483412629
2197,34261,1354.4413582810637,2024-12-23 21:30:00,0,21,30,1798.4878209663748,True,1656.739569434944
2198,34262,1354.4419981052602,2024-12-23 21:45:00,0,21,45,2234.484273728238,True,1733.4645662132787
2199,34263,762.9921805429751,2024-12-23 22:00:00,0,22,0,1915.8433172541768,True,1866.013566073065
2200,34264,762.9838815684909,2024-12-23 22:15:00,0,22,15,939.768478074737,True,589.3775555563825
2201,34265,762.9817769052008,2024-12-23 22:30:00,0,22,30,546.6965334303648,True,446.7795246710932
2202,34266,762.9824594193617,2024-12-23 22:45:00,0,22,45,479.86158122231285,True,416.5033099252958
2203,34267,663.0954763472234,2024-12-23 23:00:00,0,23,0,526.0054213165131,True,453.1141968882274
2204,34268,663.0943799179202,2024-12-23 23:15:00,0,23,15,514.3854985561782,True,454.60122577789554
2205,34269,663.09324812723,2024-12-23 23:30:00,0,23,30,477.6989010147597,True,440.5693990450105
2206,34270,663.094167622008,2024-12-23 23:45:00,0,23,45,542.3359080984269,True,457.4517310994649
2207,34271,589.137537429135,2024-12-23 00:00:00,0,0,0,514.7447126185989,True,460.3268034928162
2208,34272,644.4849925284682,2024-12-24 00:15:00,1,0,15,514.355123161748,True,500.8931234744525
2209,34273,644.4856652674673,2024-12-24 00:30:00,1,0,30,640.8916315740007,True,578.5616938477569
2210,34274,644.4882921633719,2024-12-24 00:45:00,1,0,45,564.6031374452075,True,546.6666609373382
2211,34275,492.2032665259375,2024-12-24 01:00:00,1,1,0,560.326228121253,True,539.2470604401249
2212,34276,492.2037128883584,2024-12-24 01:15:00,1,1,15,602.1037107487848,True,496.09857941143883
2213,34277,492.20424596063634,2024-12-24 01:30:00,1,1,30,529.3853767018838,True,492.18061176825285
2214,34278,492.2050598117693,2024-12-24 01:45:00,1,1,45,568.95104411101,True,520.9676369627169
2215,34279,386.5132104133029,2024-12-24 02:00:00,1,2,0,664.0431864629008,True,609.2534539446101
2216,34280,386.5133815456886,2024-12-24 02:15:00,1,2,15,551.5152845498278,True,530.8809524558238
2217,34281,386.5137766946812,2024-12-24 02:30:00,1,2,30,583.7272354480228,True,508.5591927602883
2218,34282,386.51416943341087,2024-12-24 02:45:00,1,2,45,586.6206575070726,True,509.0179962581427
2219,34283,375.916847890365,2024-12-24 03:00:00,1,3,0,541.5700425668655,True,501.258295909514
2220,34284,375.91663885315046,2024-12-24 03:15:00,1,3,15,601.7531272297681,True,518.497592252726
2221,34285,375.9166495894371,2024-12-24 03:30:00,1,3,30,573.1594540677246,True,516.8389315486472
2222,34286,375.916719518724,2024-12-24 03:45:00,1,3,45,563.2536317009252,True,560.2088899973503
2223,34287,374.9971018174021,2024-12-24 04:00:00,1,4,0,633.3636310897971,True,559.8237719624791
2224,34288,374.9966662154822,2024-12-24 04:15:00,1,4,15,550.9784282352481,True,539.9548730766743
2225,34289,374.9964285978405,2024-12-24 04:30:00,1,4,30,543.0441530827462,True,520.2596166411681
2226,34290,374.9963364509224,2024-12-24 04:45:00,1,4,45,602.8822311100013,True,496.11319662132405
2227,34291,374.5544180964409,2024-12-24 05:00:00,1,5,0,521.3741460461248,True,488.20495199411414
2228,34292,374.55392667849645,2024-12-24 05:15:00,1,5,15,538.4173356024286,True,478.18165524369465
2229,34293,374.55359661963865,2024-12-24 05:30:00,1,5,30,561.3061131782235,True,484.686091075736
2230,34294,374.5534707905082,2024-12-24 05:45:00,1,5,45,512.1757011287913,True,471.2666391028605
2231,34295,374.5088553624142,2024-12-24 06:00:00,1,6,0,587.7717692015142,True,541.5529800718966
2232,34296,374.5084051033396,2024-12-24 06:15:00,1,6,15,586.4095510752388,True,561.7962140350929
2233,34297,374.5080525716681,2024-12-24 06:30:00,1,6,30,509.03722020987345,True,481.2324020540402
2234,34298,374.50792651902026,2024-12-24 06:45:00,1,6,45,565.7262608223434,True,485.386984052553
2235,34299,368.8132052088269,2024-12-24 07:00:00,1,7,0,524.6738445059148,True,491.6203491599286
2236,34300,368.81282453444976,2024-12-24 07:15:00,1,7,15,554.0741146352484,True,523.0867167764732
2237,34301,368.8124569991716,2024-12-24 07:30:00,1,7,30,733.9375795039455,True,586.6422277351764
2238,34302,368.812305098597,2024-12-24 07:45:00,1,7,45,810.1721331432991,True,718.9593848863067
2239,34303,4655.0369187614615,2024-12-24 08:00:00,1,8,0,4655.0369187614615,False,4655.0369187614615
2240,34304,4655.089702269315,2024-12-24 08:15:00,1,8,15,4655.089702269315,False,4655.089702269315
2241,34305,4655.129546066999,2024-12-24 08:30:00,1,8,30,4655.129546066999,False,4655.129546066999
2242,34306,4655.142696215093,2024-12-24 08:45:00,1,8,45,4655.142696215093,False,4655.142696215093
2243,34307,6509.184319413436,2024-12-24 09:00:00,1,9,0,6509.184319413436,False,6509.184319413436
2244,34308,7081.761655359966,2024-12-24 09:15:00,1,9,15,7081.761655359966,False,7081.761655359966
2245,34309,7081.774554550154,2024-12-24 09:30:00,1,9,30,7081.774554550154,False,7081.774554550154
2246,34310,7081.773642718298,2024-12-24 09:45:00,1,9,45,7081.773642718298,False,7081.773642718298
2247,34311,6778.33667201473,2024-12-24 10:00:00,1,10,0,6778.33667201473,False,6778.33667201473
2248,34312,6552.707020467325,2024-12-24 10:15:00,1,10,15,6552.707020467325,False,6552.707020467325
2249,34313,6552.720867177649,2024-12-24 10:30:00,1,10,30,6552.720867177649,False,6552.720867177649
2250,34314,6552.722996717496,2024-12-24 10:45:00,1,10,45,6552.722996717496,False,6552.722996717496
2251,34315,6852.364850010823,2024-12-24 11:00:00,1,11,0,6852.364850010823,False,6852.364850010823
2252,34316,6852.363995429228,2024-12-24 11:15:00,1,11,15,6852.363995429228,False,6852.363995429228
2253,34317,6852.360365446757,2024-12-24 11:30:00,1,11,30,6852.360365446757,False,6852.360365446757
2254,34318,6852.357963588189,2024-12-24 11:45:00,1,11,45,6852.357963588189,False,6852.357963588189
2255,34319,6073.884494600459,2024-12-24 12:00:00,1,12,0,6073.884494600459,False,6073.884494600459
2256,34320,1743.562326859315,2024-12-24 12:15:00,1,12,15,1743.562326859315,False,1743.562326859315
2257,34321,1743.530746075888,2024-12-24 12:30:00,1,12,30,1743.530746075888,False,1743.530746075888
2258,34322,1743.531075745453,2024-12-24 12:45:00,1,12,45,1743.531075745453,False,1743.531075745453
2259,34323,4994.714999173198,2024-12-24 13:00:00,1,13,0,4994.714999173198,False,4994.714999173198
2260,34324,4994.744465239707,2024-12-24 13:15:00,1,13,15,4994.744465239707,False,4994.744465239707
2261,34325,4994.762491122249,2024-12-24 13:30:00,1,13,30,4994.762491122249,False,4994.762491122249
2262,34326,4994.768293828133,2024-12-24 13:45:00,1,13,45,4994.768293828133,False,4994.768293828133
2263,34327,6713.586157068554,2024-12-24 14:00:00,1,14,0,6713.586157068554,False,6713.586157068554
2264,34328,6713.602739766184,2024-12-24 14:15:00,1,14,15,6713.602739766184,False,6713.602739766184
2265,34329,6713.605445563737,2024-12-24 14:30:00,1,14,30,6713.605445563737,False,6713.605445563737
2266,34330,6713.599987849537,2024-12-24 14:45:00,1,14,45,6713.599987849537,False,6713.599987849537
2267,34331,6475.044447785865,2024-12-24 15:00:00,1,15,0,6475.044447785865,False,6475.044447785865
2268,34332,6475.036651230107,2024-12-24 15:15:00,1,15,15,6475.036651230107,False,6475.036651230107
2269,34333,6475.032571016501,2024-12-24 15:30:00,1,15,30,6475.032571016501,False,6475.032571016501
2270,34334,6475.029447599004,2024-12-24 15:45:00,1,15,45,6475.029447599004,False,6475.029447599004
2271,34335,6376.478877770303,2024-12-24 16:00:00,1,16,0,6376.478877770303,False,6376.478877770303
2272,34336,6376.494310336708,2024-12-24 16:15:00,1,16,15,6376.494310336708,False,6376.494310336708
2273,34337,6376.495430434643,2024-12-24 16:30:00,1,16,30,6376.495430434643,False,6376.495430434643
2274,34338,6376.492379198371,2024-12-24 16:45:00,1,16,45,6376.492379198371,False,6376.492379198371
2275,34339,5054.822688023134,2024-12-24 17:00:00,1,17,0,5054.822688023134,False,5054.822688023134
2276,34340,5301.225431356897,2024-12-24 17:15:00,1,17,15,5301.225431356897,False,5301.225431356897
2277,34341,5301.240250092318,2024-12-24 17:30:00,1,17,30,5301.240250092318,False,5301.240250092318
2278,34342,5301.250156324675,2024-12-24 17:45:00,1,17,45,5301.250156324675,False,5301.250156324675
2279,34343,4887.84171440655,2024-12-24 18:00:00,1,18,0,4887.84171440655,False,4887.84171440655
2280,34344,4887.831195170224,2024-12-24 18:15:00,1,18,15,4887.831195170224,False,4887.831195170224
2281,34345,4887.828256489873,2024-12-24 18:30:00,1,18,30,4887.828256489873,False,4887.828256489873
2282,34346,4887.829626264214,2024-12-24 18:45:00,1,18,45,4887.829626264214,False,4887.829626264214
2283,34347,5619.743095114202,2024-12-24 19:00:00,1,19,0,5619.743095114202,False,5619.743095114202
2284,34348,5619.744136407347,2024-12-24 19:15:00,1,19,15,5619.744136407347,False,5619.744136407347
2285,34349,5619.750356636317,2024-12-24 19:30:00,1,19,30,5619.750356636317,False,5619.750356636317
2286,34350,5619.754679135353,2024-12-24 19:45:00,1,19,45,5619.754679135353,False,5619.754679135353
2287,34351,5682.284102189912,2024-12-24 20:00:00,1,20,0,5682.284102189912,False,5682.284102189912
2288,34352,5055.573209249749,2024-12-24 20:15:00,1,20,15,5055.573209249749,False,5055.573209249749
2289,34353,5055.553564497604,2024-12-24 20:30:00,1,20,30,5055.553564497604,False,5055.553564497604
2290,34354,5055.54524723567,2024-12-24 20:45:00,1,20,45,5055.54524723567,False,5055.54524723567
2291,34355,2095.408828017718,2024-12-24 21:00:00,1,21,0,2095.408828017718,False,2095.408828017718
2292,34356,2095.380292428142,2024-12-24 21:15:00,1,21,15,2095.380292428142,False,2095.380292428142
2293,34357,2095.368958355344,2024-12-24 21:30:00,1,21,30,2095.368958355344,False,2095.368958355344
2294,34358,2095.365253487086,2024-12-24 21:45:00,1,21,45,2095.365253487086,False,2095.365253487086
2295,34359,1287.2385974663566,2024-12-24 22:00:00,1,22,0,2634.9807441194534,True,2345.083969505314
2296,34360,1128.3040404155174,2024-12-24 22:15:00,1,22,15,1411.3378979709107,True,900.8930454518636
2297,34361,1128.3067391536454,2024-12-24 22:30:00,1,22,30,808.8368345555805,True,789.8714402188738
2298,34362,1128.3080550416628,2024-12-24 22:45:00,1,22,45,815.7699371812142,True,802.948122540549
2299,34363,1087.092946394805,2024-12-24 23:00:00,1,23,0,803.9084951105156,True,786.2926751034481
2300,34364,656.475166489289,2024-12-24 23:15:00,1,23,15,759.2284339925764,True,752.8437300339197
2301,34365,656.4692559753664,2024-12-24 23:30:00,1,23,30,721.7293189577612,True,703.9235440240176
2302,34366,656.467630564154,2024-12-24 23:45:00,1,23,45,724.1295408515523,True,710.540435478336
2303,34367,644.4912710191159,2024-12-24 00:00:00,1,0,0,725.9279988071744,True,711.4310645454456
2304,34368,788.7873962298689,2024-12-25 00:15:00,2,0,15,749.8091375645006,True,727.8238820458683
2305,34369,788.7876208108572,2024-12-25 00:30:00,2,0,30,776.6811180728706,True,782.1054328809594
2306,34370,788.7879021559564,2024-12-25 00:45:00,2,0,45,785.4306961217533,True,803.816761580316
2307,34371,607.5416620162068,2024-12-25 01:00:00,2,1,0,788.3103033605365,True,801.3687663099607
2308,34372,607.541363724762,2024-12-25 01:15:00,2,1,15,817.1548847004931,True,859.8785089243389
2309,34373,607.5414332535802,2024-12-25 01:30:00,2,1,30,828.4019518771154,True,872.8965871823183
2310,34374,607.541628620842,2024-12-25 01:45:00,2,1,45,787.1701252798171,True,783.6564816450498
2311,34375,464.15490939360313,2024-12-25 02:00:00,2,2,0,762.893648314219,True,762.4128213333955
2312,34376,464.1544169791436,2024-12-25 02:15:00,2,2,15,745.9854111557138,True,736.1119964860263
2313,34377,464.1543164391463,2024-12-25 02:30:00,2,2,30,766.5707236381951,True,746.5929685599804
2314,34378,464.1543635603433,2024-12-25 02:45:00,2,2,45,772.0825028804956,True,756.7189344962168
2315,34379,451.2466783033535,2024-12-25 03:00:00,2,3,0,769.1824947741783,True,756.2466685450609
2316,34380,451.24680678489057,2024-12-25 03:15:00,2,3,15,725.0868803630015,True,644.261110063006
2317,34381,451.24711592624334,2024-12-25 03:30:00,2,3,30,658.8611478325984,True,550.8495692535549
2318,34382,451.2474422504976,2024-12-25 03:45:00,2,3,45,654.1964899713313,True,542.3039826571713
2319,34383,450.3280389601216,2024-12-25 04:00:00,2,4,0,650.1531974525824,True,558.0821157925031
2320,34384,450.3277867523804,2024-12-25 04:15:00,2,4,15,639.2417679719091,True,549.8700179645268
2321,34385,450.3277040323093,2024-12-25 04:30:00,2,4,30,643.4856439332176,True,542.9740291389522
2322,34386,450.3277385117337,2024-12-25 04:45:00,2,4,45,631.0313656308451,True,532.6171119056476
2323,34387,449.8859520939961,2024-12-25 05:00:00,2,5,0,632.7650309460844,True,532.8994390816662
2324,34388,449.885549578242,2024-12-25 05:15:00,2,5,15,631.0273264102873,True,547.0059043519497
2325,34389,449.88529512228814,2024-12-25 05:30:00,2,5,30,639.4015722823863,True,555.4734033951171
2326,34390,449.88523107896,2024-12-25 05:45:00,2,5,45,659.7356667491954,True,577.7709880555803
2327,34391,446.28534058807975,2024-12-25 06:00:00,2,6,0,792.8054291935105,True,817.3652533813557
2328,34392,446.2849355707932,2024-12-25 06:15:00,2,6,15,790.6253781883609,True,800.6920631720114
2329,34393,446.28462164057976,2024-12-25 06:30:00,2,6,30,749.3078221588752,True,747.1637959340475
2330,34394,446.2845276626814,2024-12-25 06:45:00,2,6,45,673.1266695978422,True,591.8603646901947
2331,34395,448.281725947233,2024-12-25 07:00:00,2,7,0,650.6166770982489,True,573.5084964817788
2332,34396,448.2813677214552,2024-12-25 07:15:00,2,7,15,639.0942972396945,True,564.9742287254519
2333,34397,448.2810174659361,2024-12-25 07:30:00,2,7,30,704.6801082869742,True,566.1040046783071
2334,34398,448.2808797158767,2024-12-25 07:45:00,2,7,45,909.2570062892644,True,788.2917699270193
2335,34399,4456.950341350896,2024-12-25 08:00:00,2,8,0,4456.950341350896,False,4456.950341350896
2336,34400,4457.002208878784,2024-12-25 08:15:00,2,8,15,4457.002208878784,False,4457.002208878784
2337,34401,4457.042597313909,2024-12-25 08:30:00,2,8,30,4457.042597313909,False,4457.042597313909
2338,34402,4457.056117845265,2024-12-25 08:45:00,2,8,45,4457.056117845265,False,4457.056117845265
2339,34403,6303.002059771219,2024-12-25 09:00:00,2,9,0,6303.002059771219,False,6303.002059771219
2340,34404,6303.0175818712505,2024-12-25 09:15:00,2,9,15,6303.0175818712505,False,6303.0175818712505
2341,34405,6302.998870445887,2024-12-25 09:30:00,2,9,30,6302.998870445887,False,6302.998870445887
2342,34406,6302.970729155937,2024-12-25 09:45:00,2,9,45,6302.970729155937,False,6302.970729155937
2343,34407,2000.681458692884,2024-12-25 10:00:00,2,10,0,2000.681458692884,False,2000.681458692884
2344,34408,2000.659812196975,2024-12-25 10:15:00,2,10,15,2000.659812196975,False,2000.659812196975
2345,34409,2000.6527926808944,2024-12-25 10:30:00,2,10,30,2000.6527926808944,False,2000.6527926808944
2346,34410,2000.650907827427,2024-12-25 10:45:00,2,10,45,2000.650907827427,False,2000.650907827427
2347,34411,1815.7656611616703,2024-12-25 11:00:00,2,11,0,1815.7656611616703,False,1815.7656611616703
2348,34412,1815.7668813916837,2024-12-25 11:15:00,2,11,15,1815.7668813916837,False,1815.7668813916837
2349,34413,1815.766837004849,2024-12-25 11:30:00,2,11,30,1815.766837004849,False,1815.766837004849
2350,34414,1815.7660342420431,2024-12-25 11:45:00,2,11,45,1815.7660342420431,False,1815.7660342420431
2351,34415,1314.2443242991833,2024-12-25 12:00:00,2,12,0,1314.2443242991833,False,1314.2443242991833
2352,34416,1314.2308072370035,2024-12-25 12:15:00,2,12,15,1314.2308072370035,False,1314.2308072370035
2353,34417,1314.231700555098,2024-12-25 12:30:00,2,12,30,1314.231700555098,False,1314.231700555098
2354,34418,1314.2329434488458,2024-12-25 12:45:00,2,12,45,1314.2329434488458,False,1314.2329434488458
2355,34419,2339.4206242049863,2024-12-25 13:00:00,2,13,0,2339.4206242049863,False,2339.4206242049863
2356,34420,2339.4250953561445,2024-12-25 13:15:00,2,13,15,2339.4250953561445,False,2339.4250953561445
2357,34421,2339.4287881209334,2024-12-25 13:30:00,2,13,30,2339.4287881209334,False,2339.4287881209334
2358,34422,2339.4314518580964,2024-12-25 13:45:00,2,13,45,2339.4314518580964,False,2339.4314518580964
2359,34423,2042.2838430239576,2024-12-25 14:00:00,2,14,0,2042.2838430239576,False,2042.2838430239576
2360,34424,2042.298492806288,2024-12-25 14:15:00,2,14,15,2042.298492806288,False,2042.298492806288
2361,34425,2042.303421883168,2024-12-25 14:30:00,2,14,30,2042.303421883168,False,2042.303421883168
2362,34426,2042.3015413119217,2024-12-25 14:45:00,2,14,45,2042.3015413119217,False,2042.3015413119217
2363,34427,1884.186996320867,2024-12-25 15:00:00,2,15,0,1884.186996320867,False,1884.186996320867
2364,34428,1884.1818388203612,2024-12-25 15:15:00,2,15,15,1884.1818388203612,False,1884.1818388203612
2365,34429,1884.1774542095595,2024-12-25 15:30:00,2,15,30,1884.1774542095595,False,1884.1774542095595
2366,34430,1884.174029414215,2024-12-25 15:45:00,2,15,45,1884.174029414215,False,1884.174029414215
2367,34431,1844.1140549916345,2024-12-25 16:00:00,2,16,0,1844.1140549916345,False,1844.1140549916345
2368,34432,1844.121164168002,2024-12-25 16:15:00,2,16,15,1844.121164168002,False,1844.121164168002
2369,34433,1844.1186213686635,2024-12-25 16:30:00,2,16,30,1844.1186213686635,False,1844.1186213686635
2370,34434,1844.1141829125156,2024-12-25 16:45:00,2,16,45,1844.1141829125156,False,1844.1141829125156
2371,34435,2304.606035538931,2024-12-25 17:00:00,2,17,0,2304.606035538931,False,2304.606035538931
2372,34436,2304.6019412679416,2024-12-25 17:15:00,2,17,15,2304.6019412679416,False,2304.6019412679416
2373,34437,2304.601460202579,2024-12-25 17:30:00,2,17,30,2304.601460202579,False,2304.601460202579
2374,34438,2304.602204320003,2024-12-25 17:45:00,2,17,45,2304.602204320003,False,2304.602204320003
2375,34439,1841.9830198364664,2024-12-25 18:00:00,2,18,0,1841.9830198364664,False,1841.9830198364664
2376,34440,1841.9807077480807,2024-12-25 18:15:00,2,18,15,1841.9807077480807,False,1841.9807077480807
2377,34441,1841.9809326140544,2024-12-25 18:30:00,2,18,30,1841.9809326140544,False,1841.9809326140544
2378,34442,1841.9822730889875,2024-12-25 18:45:00,2,18,45,1841.9822730889875,False,1841.9822730889875
2379,34443,2306.766571489525,2024-12-25 19:00:00,2,19,0,2306.766571489525,False,2306.766571489525
2380,34444,2306.7707513825867,2024-12-25 19:15:00,2,19,15,2306.7707513825867,False,2306.7707513825867
2381,34445,2306.77416486795,2024-12-25 19:30:00,2,19,30,2306.77416486795,False,2306.77416486795
2382,34446,2306.776536024538,2024-12-25 19:45:00,2,19,45,2306.776536024538,False,2306.776536024538
2383,34447,2268.1874200768,2024-12-25 20:00:00,2,20,0,2268.1874200768,False,2268.1874200768
2384,34448,2268.189251194817,2024-12-25 20:15:00,2,20,15,2268.189251194817,False,2268.189251194817
2385,34449,2268.189986075384,2024-12-25 20:30:00,2,20,30,2268.189986075384,False,2268.189986075384
2386,34450,2268.1900967388574,2024-12-25 20:45:00,2,20,45,2268.1900967388574,False,2268.1900967388574
2387,34451,1348.4645960865034,2024-12-25 21:00:00,2,21,0,1348.4645960865034,False,1348.4645960865034
2388,34452,1348.455608883263,2024-12-25 21:15:00,2,21,15,1348.455608883263,False,1348.455608883263
2389,34453,1348.4543280353262,2024-12-25 21:30:00,2,21,30,1348.4543280353262,False,1348.4543280353262
2390,34454,1348.45540313548,2024-12-25 21:45:00,2,21,45,1348.45540313548,False,1348.45540313548
2391,34455,876.1405736658708,2024-12-25 22:00:00,2,22,0,2976.0479114447417,True,2941.6056417323334
2392,34456,876.1337898153797,2024-12-25 22:15:00,2,22,15,2704.311964703747,True,3296.807061678369
2393,34457,876.1346090998486,2024-12-25 22:30:00,2,22,30,2125.883115544295,True,3199.2960601571644
2394,34458,876.1343198310569,2024-12-25 22:45:00,2,22,45,2118.6156917103017,True,3201.4264981374513
2395,34459,808.950181359245,2024-12-25 23:00:00,2,23,0,2050.749829888425,True,3089.9667222461007
2396,34460,808.9489011483328,2024-12-25 23:15:00,2,23,15,1964.7024886075692,True,2967.0954875739903
2397,34461,808.9468927269862,2024-12-25 23:30:00,2,23,30,1944.5542117375812,True,2947.6022242881586
2398,34462,808.9455622302429,2024-12-25 23:45:00,2,23,45,1942.0492436617467,True,2933.573539024695
2399,34463,788.7817802224962,2024-12-25 00:00:00,2,0,0,1961.841589786768,True,2964.5623401981084
2400,34464,900.9330047402613,2024-12-26 00:15:00,3,0,15,1999.4460292986482,True,3021.207117330958
2401,34465,900.9339489188126,2024-12-26 00:30:00,3,0,30,2015.3473761484256,True,3048.23708819958
2402,34466,900.9354545638046,2024-12-26 00:45:00,3,0,45,2021.218465818617,True,3051.2989942776835
2403,34467,731.4880910155009,2024-12-26 01:00:00,3,1,0,2028.1016197016363,True,3058.191745565725
2404,34468,731.4890418194811,2024-12-26 01:15:00,3,1,15,2017.0460934011478,True,3048.561593410215
2405,34469,731.4901591905038,2024-12-26 01:30:00,3,1,30,2037.6119668746167,True,3065.5528645558907
2406,34470,731.4910162959825,2024-12-26 01:45:00,3,1,45,2023.202362909078,True,3054.9353018561487
2407,34471,602.1815571032032,2024-12-26 02:00:00,3,2,0,2028.0862640834675,True,3056.0975310097924
2408,34472,602.1809895962044,2024-12-26 02:15:00,3,2,15,2022.975858386198,True,3051.648425172076
2409,34473,602.1808834962114,2024-12-26 02:30:00,3,2,30,2029.3737389971852,True,3050.5807336376006
2410,34474,602.1809340130105,2024-12-26 02:45:00,3,2,45,2091.326178501015,True,3166.175737593788
2411,34475,600.650409104985,2024-12-26 03:00:00,3,3,0,2071.2490425571364,True,3122.4472786079596
2412,34476,600.650067955938,2024-12-26 03:15:00,3,3,15,1989.290809540027,True,2967.174740309496
2413,34477,600.6500004182875,2024-12-26 03:30:00,3,3,30,1978.3420785629326,True,2961.9688390269944
2414,34478,600.6500303863853,2024-12-26 03:45:00,3,3,45,1976.0434523569497,True,2957.755660867168
2415,34479,600.1119447580844,2024-12-26 04:00:00,3,4,0,1992.5735657667874,True,2962.2589283388074
2416,34480,600.1115424919248,2024-12-26 04:15:00,3,4,15,1974.9209799787704,True,2965.69928005377
2417,34481,600.111354048115,2024-12-26 04:30:00,3,4,30,1963.5441636813512,True,2942.7648265488842
2418,34482,600.1113227649897,2024-12-26 04:45:00,3,4,45,1953.0799919117733,True,2936.19020459556
2419,34483,599.6694853722423,2024-12-26 05:00:00,3,5,0,1964.101481572392,True,2951.5188112228248
2420,34484,599.6690887200951,2024-12-26 05:15:00,3,5,15,1962.809327512357,True,2958.9224221551617
2421,34485,599.6688542521864,2024-12-26 05:30:00,3,5,30,1959.7946491961927,True,2951.2649261617594
2422,34486,599.6688238594055,2024-12-26 05:45:00,3,5,45,1968.4098486965918,True,2976.7576663820646
2423,34487,625.0426995644751,2024-12-26 06:00:00,3,6,0,2036.8008193663757,True,3091.7657242907862
2424,34488,625.0423580633882,2024-12-26 06:15:00,3,6,15,2046.0223446212271,True,3101.67249438069
2425,34489,625.0421032460812,2024-12-26 06:30:00,3,6,30,2086.816805313122,True,3161.6057464027563
2426,34490,625.0420681240442,2024-12-26 06:45:00,3,6,45,2009.3518334314829,True,3034.416254324992
2427,34491,626.9319243465477,2024-12-26 07:00:00,3,7,0,1983.126021569039,True,2989.1782003122985
2428,34492,626.9316373855734,2024-12-26 07:15:00,3,7,15,1975.3699074980861,True,2979.1683060815667
2429,34493,626.9313431882226,2024-12-26 07:30:00,3,7,30,2023.0539894765957,True,2995.3582818841855
2430,34494,626.9312554464602,2024-12-26 07:45:00,3,7,45,2143.0045309364186,True,3091.9538666144226
2431,34495,4571.930461400044,2024-12-26 08:00:00,3,8,0,4571.930461400044,False,4571.930461400044
2432,34496,4571.986764040631,2024-12-26 08:15:00,3,8,15,4571.986764040631,False,4571.986764040631
2433,34497,4572.028422926408,2024-12-26 08:30:00,3,8,30,4572.028422926408,False,4572.028422926408
2434,34498,4572.042600226444,2024-12-26 08:45:00,3,8,45,4572.042600226444,False,4572.042600226444
2435,34499,6456.040553528044,2024-12-26 09:00:00,3,9,0,6456.040553528044,False,6456.040553528044
2436,34500,6915.295781002855,2024-12-26 09:15:00,3,9,15,6915.295781002855,False,6915.295781002855
2437,34501,6915.307834567046,2024-12-26 09:30:00,3,9,30,6915.307834567046,False,6915.307834567046
2438,34502,6915.303871916151,2024-12-26 09:45:00,3,9,45,6915.303871916151,False,6915.303871916151
2439,34503,6901.40355291215,2024-12-26 10:00:00,3,10,0,6901.40355291215,False,6901.40355291215
2440,34504,6526.311514822897,2024-12-26 10:15:00,3,10,15,6526.311514822897,False,6526.311514822897
